File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF613OTD	bam	bam		unfiltered alignments	ENCSR945RWN	DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF421SHB, ENCFF494VGQ, ENCFF496RSW, ENCFF786QGT	23141340049	ENCODE Processing Pipeline	866ecf73901989b4d92efb5152e04a64		https://www.encodeproject.org/files/ENCFF613OTD/@@download/ENCFF613OTD.bam	GRCh38				released	s3://encode-public/2016/11/17/6999ff47-751b-433d-9bad-40726d20a78e/ENCFF613OTD.bam				
ENCFF081LCY	bam	bam		alignments	ENCSR945RWN	DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF613OTD	17218261604	ENCODE Processing Pipeline	e28f06c2e3bd4bc392a5ffe70889857a		https://www.encodeproject.org/files/ENCFF081LCY/@@download/ENCFF081LCY.bam	GRCh38				released	s3://encode-public/2017/09/18/4a9b869e-bdc7-4f96-afde-4a43d6eb2345/ENCFF081LCY.bam				
ENCFF586FYT	bam	bam		unfiltered alignments	ENCSR531HPD	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF055DMG, ENCFF496RSW, ENCFF566QXH, ENCFF932HYQ	1314152980	ENCODE Processing Pipeline	58eabadd1d754dab81f5c21ee5b2490c		https://www.encodeproject.org/files/ENCFF586FYT/@@download/ENCFF586FYT.bam	GRCh38				released	s3://encode-public/2016/10/28/91b63fb1-5a26-4b0d-bfc7-e09ce91e4c86/ENCFF586FYT.bam				
ENCFF433YCY	bam	bam		alignments	ENCSR531HPD	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF586FYT	1066469532	ENCODE Processing Pipeline	188e83b8af8b64390ac9267aa331418f		https://www.encodeproject.org/files/ENCFF433YCY/@@download/ENCFF433YCY.bam	GRCh38				released	s3://encode-public/2017/09/18/0ce1860b-d33b-40aa-9897-fb9583388af4/ENCFF433YCY.bam				
ENCFF760CJG	bam	bam		unfiltered alignments	ENCSR800QGE	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF469QEG, ENCFF496RSW, ENCFF696JOR	1489505694	ENCODE Processing Pipeline	8675014a4ef3cd006d1fd419d5d7fd09		https://www.encodeproject.org/files/ENCFF760CJG/@@download/ENCFF760CJG.bam	GRCh38				released	s3://encode-public/2016/10/28/6c8a7454-b326-425b-afee-891a06600363/ENCFF760CJG.bam				
ENCFF562RWI	bam	bam		alignments	ENCSR800QGE	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF760CJG	1207696147	ENCODE Processing Pipeline	37e859d5194ccf566b55bbf4c44c7c8d		https://www.encodeproject.org/files/ENCFF562RWI/@@download/ENCFF562RWI.bam	GRCh38				released	s3://encode-public/2017/09/18/d012134b-9275-423a-a072-527b0a215a48/ENCFF562RWI.bam				
ENCFF541AMV	bam	bam		unfiltered alignments	ENCSR127PWK	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF002DVF, ENCFF496RSW	573085833	ENCODE Processing Pipeline	38ae388cb62aeb7b3c3ead323f5ca878		https://www.encodeproject.org/files/ENCFF541AMV/@@download/ENCFF541AMV.bam	GRCh38				released	s3://encode-public/2016/10/13/fc3e055a-f7de-46b0-a9f9-99cd307c402e/ENCFF541AMV.bam				
ENCFF976XGI	bam	bam		unfiltered alignments	ENCSR127PWK	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF002DVC, ENCFF002DVD, ENCFF002DVE, ENCFF002DVG, ENCFF496RSW	22228812181	ENCODE Processing Pipeline	601dbdb27ee4dd10c3462a80e203bd51		https://www.encodeproject.org/files/ENCFF976XGI/@@download/ENCFF976XGI.bam	GRCh38				released	s3://encode-public/2017/08/24/bdfac410-0c09-4399-be87-025edba1ef5b/ENCFF976XGI.bam				
ENCFF581GVQ	bam	bam		alignments	ENCSR127PWK	DNase-seq	UBERON:0000970	eye	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF541AMV, ENCFF976XGI	19031307019	ENCODE Processing Pipeline	d0b40719702879addac6e9b7598e1073		https://www.encodeproject.org/files/ENCFF581GVQ/@@download/ENCFF581GVQ.bam	GRCh38				released	s3://encode-public/2017/08/24/ef74f6f7-d01e-448c-b516-6635fe33c1d9/ENCFF581GVQ.bam				
ENCFF674MNA	bam	bam		unfiltered alignments	ENCSR000EMU	DNase-seq	EFO:0003042	H1	cell line	Homo sapiens											DNA						2010-12-16	ENCODE				1							ENCFF001CVK, ENCFF496RSW	1508027392	ENCODE Processing Pipeline	9f8e0c98ae840ab0ceb2673e7462db4d		https://www.encodeproject.org/files/ENCFF674MNA/@@download/ENCFF674MNA.bam	GRCh38				released	s3://encode-public/2016/10/23/b5a09cee-a678-4593-8ed5-4b1aaf0d0e9a/ENCFF674MNA.bam				
ENCFF546PJU	bam	bam		alignments	ENCSR000EMU	DNase-seq	EFO:0003042	H1	cell line	Homo sapiens											DNA						2010-12-16	ENCODE				1							ENCFF674MNA	1109858562	ENCODE Processing Pipeline	5dee1001b3468953d8d9e828020dc606		https://www.encodeproject.org/files/ENCFF546PJU/@@download/ENCFF546PJU.bam	GRCh38				released	s3://encode-public/2017/08/23/4eda769d-68bc-466d-a3c0-3e468e376a59/ENCFF546PJU.bam				
ENCFF865QTP	bam	bam		unfiltered alignments	ENCSR517NHP	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF415GQM, ENCFF496RSW, ENCFF817VSJ	3946441651	ENCODE Processing Pipeline	9b7f32cbac0193847a2554e2bb33c441		https://www.encodeproject.org/files/ENCFF865QTP/@@download/ENCFF865QTP.bam	GRCh38				released	s3://encode-public/2016/11/03/39bd9317-bbd3-4eb7-a3a9-f23eb7f17c34/ENCFF865QTP.bam				
ENCFF575RRD	bam	bam		alignments	ENCSR517NHP	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF865QTP	3325250893	ENCODE Processing Pipeline	b811e3f23b9f9e25f70920d35aeaf1d1		https://www.encodeproject.org/files/ENCFF575RRD/@@download/ENCFF575RRD.bam	GRCh38				released	s3://encode-public/2017/09/18/e7b9cd71-e4a6-4ba4-96a6-c996371cdb53/ENCFF575RRD.bam				
ENCFF951RKN	bam	bam		unfiltered alignments	ENCSR482HQE	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF301EXM, ENCFF353ORD, ENCFF496RSW, ENCFF633XVC	1939382271	ENCODE Processing Pipeline	386e3982e70011ff8ffd5067cc6dd892		https://www.encodeproject.org/files/ENCFF951RKN/@@download/ENCFF951RKN.bam	GRCh38				released	s3://encode-public/2016/10/28/92f80c54-8e9a-4d28-af46-89b9dd6bdd94/ENCFF951RKN.bam				
ENCFF581AVY	bam	bam		alignments	ENCSR482HQE	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF951RKN	1607546218	ENCODE Processing Pipeline	95571c89458d1b1ba7e35593c8df2df8		https://www.encodeproject.org/files/ENCFF581AVY/@@download/ENCFF581AVY.bam	GRCh38				released	s3://encode-public/2017/09/18/6747e0f7-8f31-4e40-92fc-8ddc10b2224b/ENCFF581AVY.bam				
ENCFF751PIN	bam	bam		unfiltered alignments	ENCSR826ERZ	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF337KND, ENCFF443DXI, ENCFF496RSW	1393390777	ENCODE Processing Pipeline	b269180e6fc8563deb1647b8dde202d1		https://www.encodeproject.org/files/ENCFF751PIN/@@download/ENCFF751PIN.bam	GRCh38				released	s3://encode-public/2016/10/30/04ff31cc-af35-4e14-aaf9-06d359dd51e4/ENCFF751PIN.bam				
ENCFF303UZK	bam	bam		alignments	ENCSR826ERZ	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF751PIN	1117925596	ENCODE Processing Pipeline	f2a2ad88712179524bb15e8d78b9f3f7		https://www.encodeproject.org/files/ENCFF303UZK/@@download/ENCFF303UZK.bam	GRCh38				released	s3://encode-public/2017/09/18/d6e691f4-9fbb-4545-8624-57532eb64036/ENCFF303UZK.bam				
ENCFF535UMN	bam	bam		unfiltered alignments	ENCSR318JAA	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF496RSW, ENCFF639WUS, ENCFF657QAX, ENCFF946SSJ	1579310743	ENCODE Processing Pipeline	b51c2f2016bc84fabc4f9d457c0d8d9d		https://www.encodeproject.org/files/ENCFF535UMN/@@download/ENCFF535UMN.bam	GRCh38				released	s3://encode-public/2016/11/03/7f2fde16-d08c-41bf-b8db-76be73b46b1e/ENCFF535UMN.bam				
ENCFF798VQL	bam	bam		alignments	ENCSR318JAA	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF535UMN	1133376734	ENCODE Processing Pipeline	0e1be9a64f931a6215d9e12bd47d617e		https://www.encodeproject.org/files/ENCFF798VQL/@@download/ENCFF798VQL.bam	GRCh38				released	s3://encode-public/2017/09/18/0d69d681-5c42-4e49-84ad-2d5596fad9f2/ENCFF798VQL.bam				
ENCFF274QDI	bam	bam		unfiltered alignments	ENCSR000EOR	DNase-seq	CL:0002558	fibroblast of villous mesenchyme	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1							ENCFF001DON, ENCFF190ZNU, ENCFF496RSW, ENCFF543NCO, ENCFF754PIY	11856518474	ENCODE Processing Pipeline	9c9bc8ee52842310496b0aad6f416f2a		https://www.encodeproject.org/files/ENCFF274QDI/@@download/ENCFF274QDI.bam	GRCh38				released	s3://encode-public/2018/05/04/acb19c2e-4251-4dce-8576-9ef8652e82e3/ENCFF274QDI.bam				
ENCFF616XZC	bam	bam		unfiltered alignments	ENCSR000EOR	DNase-seq	CL:0002558	fibroblast of villous mesenchyme	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2							ENCFF001DOO, ENCFF496RSW	1107324117	ENCODE Processing Pipeline	705ff607fc04bd29b66eef579c0251b0		https://www.encodeproject.org/files/ENCFF616XZC/@@download/ENCFF616XZC.bam	GRCh38				released	s3://encode-public/2018/05/04/8c37dd5d-b9a8-485a-bf19-d217f82fe327/ENCFF616XZC.bam				
ENCFF368XNE	bam	bam		alignments	ENCSR000EOR	DNase-seq	CL:0002558	fibroblast of villous mesenchyme	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1							ENCFF274QDI	9638454225	ENCODE Processing Pipeline	72f9fb3b4bdf1965c649cdad1e3bb580		https://www.encodeproject.org/files/ENCFF368XNE/@@download/ENCFF368XNE.bam	GRCh38				released	s3://encode-public/2018/05/04/a6a5ab05-58ae-4e09-a741-1fca7eaba038/ENCFF368XNE.bam				
ENCFF869AKJ	bam	bam		alignments	ENCSR000EOR	DNase-seq	CL:0002558	fibroblast of villous mesenchyme	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2							ENCFF616XZC	888382873	ENCODE Processing Pipeline	c9f979d2f6c0568178e13a659b137184		https://www.encodeproject.org/files/ENCFF869AKJ/@@download/ENCFF869AKJ.bam	GRCh38				released	s3://encode-public/2018/05/04/e7b710f3-7561-41f6-80c9-c99824e5447d/ENCFF869AKJ.bam				
ENCFF055AHZ	bam	bam		unfiltered alignments	ENCSR962EAP	DNase-seq	UBERON:0002370	thymus	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF496RSW, ENCFF583SLL, ENCFF649VDK	3154426337	ENCODE Processing Pipeline	56686d7befc19c65f71f35adea4af094		https://www.encodeproject.org/files/ENCFF055AHZ/@@download/ENCFF055AHZ.bam	GRCh38				released	s3://encode-public/2016/10/30/5a450dce-416b-4ecf-9099-5687147a29b4/ENCFF055AHZ.bam				
ENCFF483PTN	bam	bam		alignments	ENCSR962EAP	DNase-seq	UBERON:0002370	thymus	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF055AHZ	2265399073	ENCODE Processing Pipeline	4a4592dedbb1dec02fd753053d4e53eb		https://www.encodeproject.org/files/ENCFF483PTN/@@download/ENCFF483PTN.bam	GRCh38				released	s3://encode-public/2017/09/18/75ecd41b-e8f4-4a21-b7be-91da5a32dd3e/ENCFF483PTN.bam				
ENCFF306MKR	bam	bam		unfiltered alignments	ENCSR000FEK	DNase-seq	EFO:0005720	SK-MEL-5	cell line	Homo sapiens											DNA						2016-09-22	ENCODE				1							ENCFF001RVH, ENCFF001RVI, ENCFF496RSW	2139389017	ENCODE Processing Pipeline	d6ce7dec7247bf79c9c5a3c6cd85ecd4		https://www.encodeproject.org/files/ENCFF306MKR/@@download/ENCFF306MKR.bam	GRCh38				released	s3://encode-public/2017/09/10/ba34f5a1-0a26-48ad-8193-7e368a50eda6/ENCFF306MKR.bam				
ENCFF235SYU	bam	bam		unfiltered alignments	ENCSR000FEK	DNase-seq	EFO:0005720	SK-MEL-5	cell line	Homo sapiens											DNA						2016-09-22	ENCODE				1							ENCFF002DNH, ENCFF002DNI, ENCFF496RSW	18277192046	ENCODE Processing Pipeline	6f12474c81edb41e687f59f17ba8dead		https://www.encodeproject.org/files/ENCFF235SYU/@@download/ENCFF235SYU.bam	GRCh38				released	s3://encode-public/2017/09/10/8355dcc7-a450-48ec-92bc-709a3a2d9ee7/ENCFF235SYU.bam				
ENCFF517URZ	bam	bam		unfiltered alignments	ENCSR000FEK	DNase-seq	EFO:0005720	SK-MEL-5	cell line	Homo sapiens											DNA						2016-09-22	ENCODE				2							ENCFF001RVJ, ENCFF001RVL, ENCFF496RSW	2531046229	ENCODE Processing Pipeline	bd337582026e698bf3046a350b2411e2		https://www.encodeproject.org/files/ENCFF517URZ/@@download/ENCFF517URZ.bam	GRCh38				released	s3://encode-public/2017/09/10/1940900f-059a-4122-9b60-9ddf34d3ea47/ENCFF517URZ.bam				
ENCFF156QMX	bam	bam		alignments	ENCSR000FEK	DNase-seq	EFO:0005720	SK-MEL-5	cell line	Homo sapiens											DNA						2016-09-22	ENCODE				2							ENCFF517URZ	1939215027	ENCODE Processing Pipeline	c2ebf1e8e6f546d9eef88439cf274c7a		https://www.encodeproject.org/files/ENCFF156QMX/@@download/ENCFF156QMX.bam	GRCh38				released	s3://encode-public/2017/09/10/cd9d704a-ff39-4584-be18-90d1177de216/ENCFF156QMX.bam				
ENCFF844BZM	bam	bam		alignments	ENCSR000FEK	DNase-seq	EFO:0005720	SK-MEL-5	cell line	Homo sapiens											DNA						2016-09-22	ENCODE				1							ENCFF235SYU, ENCFF306MKR	16854939048	ENCODE Processing Pipeline	3e5b54aa71288298d470ed4eb7eae90c		https://www.encodeproject.org/files/ENCFF844BZM/@@download/ENCFF844BZM.bam	GRCh38				released	s3://encode-public/2017/09/10/17cd5a30-8ce0-47a7-9a15-ef5b743a7358/ENCFF844BZM.bam				
ENCFF773TDC	bam	bam		unfiltered alignments	ENCSR000ELA	DNase-seq	EFO:0005696	D721Med	cell line	Homo sapiens											DNA						2011-04-19	ENCODE				1							ENCFF000TAE, ENCFF496RSW	2318823952	ENCODE Processing Pipeline	d9bbe16b35218350ffb297a4a7c8f92b		https://www.encodeproject.org/files/ENCFF773TDC/@@download/ENCFF773TDC.bam	GRCh38				released	s3://encode-public/2016/10/25/9a64d50b-a48f-440d-bc2e-bbf9432d6d8a/ENCFF773TDC.bam				
ENCFF090MXU	bam	bam		unfiltered alignments	ENCSR000ELA	DNase-seq	EFO:0005696	D721Med	cell line	Homo sapiens											DNA						2011-04-19	ENCODE				1							ENCFF000TAD, ENCFF496RSW	2298235112	ENCODE Processing Pipeline	e8903500b87617dd1ef4d5b7d2dac1b5		https://www.encodeproject.org/files/ENCFF090MXU/@@download/ENCFF090MXU.bam	GRCh38				released	s3://encode-public/2016/10/25/bbea68d3-aa7a-4776-b584-39fd4da248f3/ENCFF090MXU.bam				
ENCFF661PXJ	bam	bam		alignments	ENCSR000ELA	DNase-seq	EFO:0005696	D721Med	cell line	Homo sapiens											DNA						2011-04-19	ENCODE				1							ENCFF090MXU, ENCFF773TDC	2966154135	ENCODE Processing Pipeline	12aca44f28dd44626c49edf0a80627c8		https://www.encodeproject.org/files/ENCFF661PXJ/@@download/ENCFF661PXJ.bam	GRCh38				released	s3://encode-public/2017/10/04/cbddac42-1ab4-4f1a-a7c2-949e20de59ab/ENCFF661PXJ.bam				
ENCFF799SLQ	bam	bam		unfiltered alignments	ENCSR000ENR	DNase-seq	EFO:0005710	HFF-Myc	cell line	Homo sapiens											DNA						2011-05-04	ENCODE				1							ENCFF001DEJ, ENCFF496RSW	2236994249	ENCODE Processing Pipeline	ba409a0e4f0992706978ea49fbba2cc2		https://www.encodeproject.org/files/ENCFF799SLQ/@@download/ENCFF799SLQ.bam	GRCh38				released	s3://encode-public/2016/10/23/e7a1e4ac-d5b6-483b-82ea-c7e987e88584/ENCFF799SLQ.bam				
ENCFF729TFG	bam	bam		unfiltered alignments	ENCSR000ENR	DNase-seq	EFO:0005710	HFF-Myc	cell line	Homo sapiens											DNA						2011-05-04	ENCODE				2							ENCFF001DEG, ENCFF496RSW	1348754982	ENCODE Processing Pipeline	5abb6eaf6e666018dfea4b02ffe01e78		https://www.encodeproject.org/files/ENCFF729TFG/@@download/ENCFF729TFG.bam	GRCh38				released	s3://encode-public/2016/10/23/ae37b530-12b7-4abe-8ccd-8b64a4f36616/ENCFF729TFG.bam				
ENCFF524BYF	bam	bam		alignments	ENCSR000ENR	DNase-seq	EFO:0005710	HFF-Myc	cell line	Homo sapiens											DNA						2011-05-04	ENCODE				1							ENCFF799SLQ	1695111099	ENCODE Processing Pipeline	e7e8afb85ecd61fec6cf0d69e86a39f4		https://www.encodeproject.org/files/ENCFF524BYF/@@download/ENCFF524BYF.bam	GRCh38				released	s3://encode-public/2017/08/24/f0010aa7-3345-46ff-a4b3-f2d957153b4f/ENCFF524BYF.bam				
ENCFF596GQD	bam	bam		alignments	ENCSR000ENR	DNase-seq	EFO:0005710	HFF-Myc	cell line	Homo sapiens											DNA						2011-05-04	ENCODE				2							ENCFF729TFG	1020590692	ENCODE Processing Pipeline	2c8b4eaaf3b3f914da133be8bab76567		https://www.encodeproject.org/files/ENCFF596GQD/@@download/ENCFF596GQD.bam	GRCh38				released	s3://encode-public/2017/08/24/aba45689-e3dd-4c58-a5fc-794438e08d68/ENCFF596GQD.bam				
ENCFF942RSF	bam	bam		unfiltered alignments	ENCSR000EQL	DNase-seq	EFO:0005715	WERI-Rb-1	cell line	Homo sapiens											DNA						2011-05-04	ENCODE				1							ENCFF001ELG, ENCFF496RSW	1773100519	ENCODE Processing Pipeline	d08d4695ee6f6a7c017cfac4d4550f79		https://www.encodeproject.org/files/ENCFF942RSF/@@download/ENCFF942RSF.bam	GRCh38				released	s3://encode-public/2016/10/23/13156efa-9422-47e3-802f-f77a94e48b37/ENCFF942RSF.bam				
ENCFF865WFU	bam	bam		unfiltered alignments	ENCSR000EQL	DNase-seq	EFO:0005715	WERI-Rb-1	cell line	Homo sapiens											DNA						2011-05-04	ENCODE				2							ENCFF001ELH, ENCFF496RSW	2738641936	ENCODE Processing Pipeline	9c9b70e87d8bc8cf0a08cf81107f7a65		https://www.encodeproject.org/files/ENCFF865WFU/@@download/ENCFF865WFU.bam	GRCh38				released	s3://encode-public/2016/10/23/901ec5f8-5dbc-4b7e-b74c-2d9b8dcb13cd/ENCFF865WFU.bam				
ENCFF941WEG	bam	bam		alignments	ENCSR000EQL	DNase-seq	EFO:0005715	WERI-Rb-1	cell line	Homo sapiens											DNA						2011-05-04	ENCODE				1							ENCFF942RSF	1417712266	ENCODE Processing Pipeline	78171626ea59f5a47d73c3cc134d36a0		https://www.encodeproject.org/files/ENCFF941WEG/@@download/ENCFF941WEG.bam	GRCh38				released	s3://encode-public/2017/08/24/077ee4b6-b911-41ba-98e3-f24e2ebc8b64/ENCFF941WEG.bam				
ENCFF514GIB	bam	bam		alignments	ENCSR000EQL	DNase-seq	EFO:0005715	WERI-Rb-1	cell line	Homo sapiens											DNA						2011-05-04	ENCODE				2							ENCFF865WFU	2158368238	ENCODE Processing Pipeline	809d992296868d1d61932e0c641d7e97		https://www.encodeproject.org/files/ENCFF514GIB/@@download/ENCFF514GIB.bam	GRCh38				released	s3://encode-public/2017/08/24/1a903898-0ebd-4a0a-ae4f-32c0ba137267/ENCFF514GIB.bam				
ENCFF621SGA	bam	bam		unfiltered alignments	ENCSR174GXG	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF102YUC, ENCFF198YRW, ENCFF496RSW, ENCFF735BDG, ENCFF904JYN	1704570295	ENCODE Processing Pipeline	fdb482cd547287ff57364da9a796b039		https://www.encodeproject.org/files/ENCFF621SGA/@@download/ENCFF621SGA.bam	GRCh38				released	s3://encode-public/2016/11/03/4116883f-280e-4e06-a4f6-03c5f154a923/ENCFF621SGA.bam				
ENCFF317PMR	bam	bam		alignments	ENCSR174GXG	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF621SGA	1290958059	ENCODE Processing Pipeline	68593641f304fe4d427296407ea35955		https://www.encodeproject.org/files/ENCFF317PMR/@@download/ENCFF317PMR.bam	GRCh38				released	s3://encode-public/2017/09/18/cad5962b-26ca-4295-8425-48df06dce166/ENCFF317PMR.bam				
ENCFF616YAZ	bam	bam		unfiltered alignments	ENCSR683QJJ	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF083PGI, ENCFF169NOQ, ENCFF496RSW, ENCFF879IJW, ENCFF931EXL	24585406682	ENCODE Processing Pipeline	e1705587b709bb078410b5da0a709776		https://www.encodeproject.org/files/ENCFF616YAZ/@@download/ENCFF616YAZ.bam	GRCh38				released	s3://encode-public/2017/11/25/50d3e9f7-c82c-44ad-b1bf-a0e7eba58b88/ENCFF616YAZ.bam				
ENCFF495OFD	bam	bam		alignments	ENCSR683QJJ	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF206WLZ, ENCFF616YAZ	19108271510	ENCODE Processing Pipeline	2ab3f1c30a1b61895099c07bb72dbe92		https://www.encodeproject.org/files/ENCFF495OFD/@@download/ENCFF495OFD.bam	GRCh38				released	s3://encode-public/2017/11/27/107382a7-e2e5-4f1f-9d0f-a88f707cab9a/ENCFF495OFD.bam				
ENCFF206WLZ	bam	bam		unfiltered alignments	ENCSR683QJJ	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF496RSW, ENCFF862RQS	1456808265	ENCODE Processing Pipeline	f9d4981562f6ea726e450801b2f00ba9		https://www.encodeproject.org/files/ENCFF206WLZ/@@download/ENCFF206WLZ.bam	GRCh38				released	s3://encode-public/2017/11/27/f51bd2f4-42fa-4e06-97f5-e4ab9b096057/ENCFF206WLZ.bam				
ENCFF971FMB	bam	bam		unfiltered alignments	ENCSR357RED	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF248XSX, ENCFF496RSW, ENCFF527MIJ	1592468693	ENCODE Processing Pipeline	925eba11f8837757fb21941d035ab4f3		https://www.encodeproject.org/files/ENCFF971FMB/@@download/ENCFF971FMB.bam	GRCh38				released	s3://encode-public/2016/10/30/036ba854-8a0f-46a6-91f0-bc83221e82be/ENCFF971FMB.bam				
ENCFF689AWK	bam	bam		alignments	ENCSR357RED	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF971FMB	1384796375	ENCODE Processing Pipeline	3d2a0cea9b3aa9a637a8b09b1d05d7df		https://www.encodeproject.org/files/ENCFF689AWK/@@download/ENCFF689AWK.bam	GRCh38				released	s3://encode-public/2017/09/18/ab354cbf-6d0e-4f32-9a08-e916ddb044a2/ENCFF689AWK.bam				
ENCFF347PQE	bam	bam		unfiltered alignments	ENCSR414IHC	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens	G-CSF	7.5 μg/kg	4 day								DNA						2013-07-31	Roadmap				1							ENCFF202GMZ, ENCFF416QON, ENCFF496RSW	2855657727	ENCODE Processing Pipeline	9f24702b31da49da5334d7fce0e5cf5d		https://www.encodeproject.org/files/ENCFF347PQE/@@download/ENCFF347PQE.bam	GRCh38				released	s3://encode-public/2016/11/03/36ccef94-1c99-454b-8803-bedf667dc608/ENCFF347PQE.bam				
ENCFF143WEU	bam	bam		alignments	ENCSR414IHC	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens	G-CSF	7.5 μg/kg	4 day								DNA						2013-07-31	Roadmap				1							ENCFF347PQE	2217706546	ENCODE Processing Pipeline	19cd7fb03f2b7da4119d17f622fde39c		https://www.encodeproject.org/files/ENCFF143WEU/@@download/ENCFF143WEU.bam	GRCh38				released	s3://encode-public/2017/09/18/32963bf6-7ab6-4518-b351-f1a082859cf0/ENCFF143WEU.bam				
ENCFF535EDA	bam	bam		unfiltered alignments	ENCSR627NIF	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				1							ENCFF002DXX, ENCFF002DXY, ENCFF002DXZ, ENCFF002DYA, ENCFF002DYB, ENCFF092NXF, ENCFF496RSW	19662434967	ENCODE Processing Pipeline	9bd9df99e922a5027577bc90c3ea867f		https://www.encodeproject.org/files/ENCFF535EDA/@@download/ENCFF535EDA.bam	GRCh38				released	s3://encode-public/2018/05/04/c5fb106a-aba6-4fa5-8a17-9156c321e536/ENCFF535EDA.bam				
ENCFF925JLS	bam	bam		unfiltered alignments	ENCSR627NIF	DNase-seq	UBERON:0002048	lung	tissue	Homo sapiens											DNA						2015-08-31	ENCODE				2							ENCFF496RSW, ENCFF664GEI	250252515	ENCODE Processing Pipeline	50d069264d9d2ccac31d79dcc2e36fd6		https://www.encodeproject.org/files/ENCFF925JLS/@@download/ENCFF925JLS.bam	GRCh38				released	s3://encode-public/2018/05/04/6119e911-11d3-4ec2-bb97-c86b963ab2fe/ENCFF925JLS.bam				
