File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF453VLJ	bam	bam		alignments	hg19	ENCSR518JGY	DNase-seq	CL:2000045	foreskin melanocyte	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF519ANV, ENCFF807UCU	3720957021	ENCODE Processing Pipeline	5bc8cf8f3ba6f3966755d8e70318775f		https://www.encodeproject.org/files/ENCFF453VLJ/@@download/ENCFF453VLJ.bam				released	s3://encode-public/2017/09/19/319643df-1a96-47eb-95f1-6adc9cb121ea/ENCFF453VLJ.bam				
ENCFF443QJN	fastq	fastq		reads		ENCSR295DUI	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				1231547678	Zhiping Weng, UMass	5b195884d21aaac41be79f35ef3f3e36	SRA:SRR609603	https://www.encodeproject.org/files/ENCFF443QJN/@@download/ENCFF443QJN.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/c17d25c4-51d1-4eb6-ba6e-887409c8e0fe/ENCFF443QJN.fastq.gz				
ENCFF316ZOO	fastq	fastq		reads		ENCSR295DUI	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				1443846179	Zhiping Weng, UMass	d8133ed09de397c9bcf36f92c18dbf55	SRA:SRR609602	https://www.encodeproject.org/files/ENCFF316ZOO/@@download/ENCFF316ZOO.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/7cda3fee-05af-48b2-a89f-2ed926c72edf/ENCFF316ZOO.fastq.gz				
ENCFF563NFV	bam	bam		unfiltered alignments	hg19	ENCSR295DUI	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF316ZOO, ENCFF443QJN, ENCFF549HLL	2996349424	ENCODE Processing Pipeline	36f673f569da64449efee3b6ede2655f		https://www.encodeproject.org/files/ENCFF563NFV/@@download/ENCFF563NFV.bam				released	s3://encode-public/2017/09/19/ad697b45-8f88-424d-8f4a-98efc8f31876/ENCFF563NFV.bam				
ENCFF094LME	bam	bam		alignments	hg19	ENCSR295DUI	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF563NFV	2187469944	ENCODE Processing Pipeline	394fac21663cf179b1080cac73569e88		https://www.encodeproject.org/files/ENCFF094LME/@@download/ENCFF094LME.bam				released	s3://encode-public/2017/09/19/6b6f32cf-b458-45d8-99a1-665bf1e9e17b/ENCFF094LME.bam				
ENCFF768YIX	fastq	fastq		reads		ENCSR066WZJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1	36		paired-ended	1	ENCFF335KVO		1430381581	John Stamatoyannopoulos, UW	6a4efbfa6a8f452394b0db5171f20ecf	SRA:SRR5048238	https://www.encodeproject.org/files/ENCFF768YIX/@@download/ENCFF768YIX.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/27/62dcc1dc-3b44-4514-96e0-6b651ac8caa9/ENCFF768YIX.fastq.gz				
ENCFF522QVS	fastq	fastq		reads		ENCSR066WZJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1	36		paired-ended	2	ENCFF341NUH		674014184	John Stamatoyannopoulos, UW	fb3b936faa965536d0a829940ebb04ec	SRA:SRR5048240	https://www.encodeproject.org/files/ENCFF522QVS/@@download/ENCFF522QVS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/27/3a013486-c466-43ee-892b-777a4f010563/ENCFF522QVS.fastq.gz				
ENCFF642ZEF	fastq	fastq		reads		ENCSR066WZJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1	36		paired-ended	1	ENCFF067QFC		1381344047	John Stamatoyannopoulos, UW	ef41c87cb6518f1610b46e2f8edf47c1	SRA:SRR5048239	https://www.encodeproject.org/files/ENCFF642ZEF/@@download/ENCFF642ZEF.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/27/6404239b-54d9-44f5-abde-0626685a2d50/ENCFF642ZEF.fastq.gz				
ENCFF335KVO	fastq	fastq		reads		ENCSR066WZJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1	36		paired-ended	2	ENCFF768YIX		1528413076	John Stamatoyannopoulos, UW	93540858b92ccdb1e4280018f3722bc5	SRA:SRR5048238	https://www.encodeproject.org/files/ENCFF335KVO/@@download/ENCFF335KVO.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/27/e83180eb-043e-413b-8a0a-c5ab4d04593d/ENCFF335KVO.fastq.gz				
ENCFF815ZUV	fastq	fastq		reads		ENCSR066WZJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1	36		paired-ended	2	ENCFF498XBD		1508483134	John Stamatoyannopoulos, UW	deed2cccaa5489ff1ba0dcf2065d5655	SRA:SRR5048241	https://www.encodeproject.org/files/ENCFF815ZUV/@@download/ENCFF815ZUV.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/27/b3262a40-ea00-48e3-b63e-657671bdf902/ENCFF815ZUV.fastq.gz				
ENCFF067QFC	fastq	fastq		reads		ENCSR066WZJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1	36		paired-ended	2	ENCFF642ZEF		1486232079	John Stamatoyannopoulos, UW	d23201f3a3b5ef0e701433b1580464c3	SRA:SRR5048239	https://www.encodeproject.org/files/ENCFF067QFC/@@download/ENCFF067QFC.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/27/f470348c-0c97-4718-827e-0fb570e6d9a9/ENCFF067QFC.fastq.gz				
ENCFF341NUH	fastq	fastq		reads		ENCSR066WZJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1	36		paired-ended	1	ENCFF522QVS		654725769	John Stamatoyannopoulos, UW	38011a8f1ace12adc0785e81a0ee970f	SRA:SRR5048240	https://www.encodeproject.org/files/ENCFF341NUH/@@download/ENCFF341NUH.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/03/27/15d4d265-a490-4e1d-a808-9b28675e4052/ENCFF341NUH.fastq.gz				
ENCFF498XBD	fastq	fastq		reads		ENCSR066WZJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1	1	36		paired-ended	1	ENCFF815ZUV		1399302022	John Stamatoyannopoulos, UW	02fe2866f4bbd315370019c230f27c96	SRA:SRR5048241	https://www.encodeproject.org/files/ENCFF498XBD/@@download/ENCFF498XBD.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2015/03/27/fd6a1e07-eafa-4d14-a2b6-56053371347c/ENCFF498XBD.fastq.gz				
ENCFF667AMH	bam	bam		unfiltered alignments	hg19	ENCSR066WZJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF067QFC, ENCFF335KVO, ENCFF341NUH, ENCFF498XBD, ENCFF522QVS, ENCFF549HLL, ENCFF642ZEF, ENCFF768YIX, ENCFF815ZUV	9736548305	ENCODE Processing Pipeline	efec68de0f89afeed33ee204ea739c20		https://www.encodeproject.org/files/ENCFF667AMH/@@download/ENCFF667AMH.bam				released	s3://encode-public/2017/09/05/438d2931-6ef9-4af1-9023-a7f8a6b81465/ENCFF667AMH.bam				
ENCFF177OOW	bam	bam		alignments	hg19	ENCSR066WZJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF667AMH	8184470694	ENCODE Processing Pipeline	7a7a5eb2296c6191000c40209c692054		https://www.encodeproject.org/files/ENCFF177OOW/@@download/ENCFF177OOW.bam				released	s3://encode-public/2017/09/06/01181c5f-ab1e-473e-9977-8d458d1caa51/ENCFF177OOW.bam				
ENCFF691GAA	fastq	fastq		reads		ENCSR141NSQ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	9	36		single-ended				610325024	Zhiping Weng, UMass	e00b0f0327543a8de47d9a164ecbbdb2	SRA:SRR412393	https://www.encodeproject.org/files/ENCFF691GAA/@@download/ENCFF691GAA.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/60f543e1-e7e6-469b-84c1-192abedb2fa1/ENCFF691GAA.fastq.gz				
ENCFF344TVX	fastq	fastq		reads		ENCSR141NSQ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	9	36		single-ended				58594891	Zhiping Weng, UMass	f8ff3812d4472a0ecfb2b3c142fed4b4	SRA:SRR412398	https://www.encodeproject.org/files/ENCFF344TVX/@@download/ENCFF344TVX.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/00414698-49b9-4b72-b67a-8dd8cf098918/ENCFF344TVX.fastq.gz				
ENCFF461DJI	fastq	fastq		reads		ENCSR141NSQ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	9	36		single-ended				53167545	Zhiping Weng, UMass	67f7aa1b19420a0057c9e3457bcd03fc	SRA:SRR412400	https://www.encodeproject.org/files/ENCFF461DJI/@@download/ENCFF461DJI.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/33551214-d4cf-4dc5-83f0-b41c9a7aae98/ENCFF461DJI.fastq.gz				
ENCFF277MLF	fastq	fastq		reads		ENCSR141NSQ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	9	36		single-ended				628524655	Zhiping Weng, UMass	123f80753609db94d6710dc6dfab7fe3	SRA:SRR412399	https://www.encodeproject.org/files/ENCFF277MLF/@@download/ENCFF277MLF.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/1a4c1222-18f5-4cf5-bd03-7f85b08a87eb/ENCFF277MLF.fastq.gz				
ENCFF640KPU	fastq	fastq		reads		ENCSR141NSQ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	9	36		single-ended				613963175	Zhiping Weng, UMass	dc7bc97b8618a67a97fb51dc949251fc	SRA:SRR412396	https://www.encodeproject.org/files/ENCFF640KPU/@@download/ENCFF640KPU.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/f7244aaa-2562-4688-a204-3280fc221410/ENCFF640KPU.fastq.gz				
ENCFF845SKM	fastq	fastq		reads		ENCSR141NSQ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	9	36		single-ended				613367963	Zhiping Weng, UMass	70fa7061a6f401a269d2cc5726d74e7d	SRA:SRR412395	https://www.encodeproject.org/files/ENCFF845SKM/@@download/ENCFF845SKM.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/eda120d7-0500-4589-b33d-95e2e656489f/ENCFF845SKM.fastq.gz				
ENCFF794GZI	fastq	fastq		reads		ENCSR141NSQ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	9	36		single-ended				616329547	Zhiping Weng, UMass	f88ffd4704cf8811f6408c5f702976f2	SRA:SRR412397	https://www.encodeproject.org/files/ENCFF794GZI/@@download/ENCFF794GZI.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/71c814e7-8f71-4182-9aba-c4d48de35f2b/ENCFF794GZI.fastq.gz				
ENCFF187JZI	fastq	fastq		reads		ENCSR141NSQ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	9	36		single-ended				305654373	Zhiping Weng, UMass	c9257a3ffe03f9aee7cdb37df287f1e7	SRA:SRR412392	https://www.encodeproject.org/files/ENCFF187JZI/@@download/ENCFF187JZI.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/7c36b106-9c82-48dd-9cf4-511bc48f49cf/ENCFF187JZI.fastq.gz				
ENCFF071GAV	fastq	fastq		reads		ENCSR141NSQ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	9	36		single-ended				616032690	Zhiping Weng, UMass	15d3cd92f043d66276a5dd7079effcec	SRA:SRR412394	https://www.encodeproject.org/files/ENCFF071GAV/@@download/ENCFF071GAV.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/c10e1a1a-b256-4f69-893c-55409453467e/ENCFF071GAV.fastq.gz				
ENCFF250OSF	bam	bam		unfiltered alignments	hg19	ENCSR141NSQ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF071GAV, ENCFF187JZI, ENCFF277MLF, ENCFF344TVX, ENCFF461DJI, ENCFF549HLL, ENCFF640KPU, ENCFF691GAA, ENCFF794GZI, ENCFF845SKM	4495492504	ENCODE Processing Pipeline	e17dafae172a53462b85dcdcc6a04f1e		https://www.encodeproject.org/files/ENCFF250OSF/@@download/ENCFF250OSF.bam				released	s3://encode-public/2017/09/19/5439cd30-c10b-4f41-9f4f-f9f449856033/ENCFF250OSF.bam				
ENCFF127ZSV	bam	bam		alignments	hg19	ENCSR141NSQ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF250OSF	3477267155	ENCODE Processing Pipeline	acc861ba25afeaaee6e53b03ea1e0abb		https://www.encodeproject.org/files/ENCFF127ZSV/@@download/ENCFF127ZSV.bam				released	s3://encode-public/2017/09/19/9c899306-7965-42e5-a646-a739ed8443c8/ENCFF127ZSV.bam				
ENCFF587MSJ	fastq	fastq		reads		ENCSR820XRX	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				1083606572	Zhiping Weng, UMass	a1d01c1bc1cac001dc802edf0beff562	SRA:SRR609584	https://www.encodeproject.org/files/ENCFF587MSJ/@@download/ENCFF587MSJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/18/ba19a5c8-8a94-4071-bfa2-19296bee5fc6/ENCFF587MSJ.fastq.gz				
ENCFF829USQ	fastq	fastq		reads		ENCSR820XRX	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				1035803866	Zhiping Weng, UMass	2193e4c8db0e84b03cfdcba60e22f572	SRA:SRR609583	https://www.encodeproject.org/files/ENCFF829USQ/@@download/ENCFF829USQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/17/1d99a35e-24f6-4cad-ae29-1be10cbbd1b5/ENCFF829USQ.fastq.gz				
ENCFF121KJE	bam	bam		unfiltered alignments	hg19	ENCSR820XRX	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF549HLL, ENCFF587MSJ, ENCFF829USQ	2424979762	ENCODE Processing Pipeline	73ff0320c1f2eaa2408829c086271412		https://www.encodeproject.org/files/ENCFF121KJE/@@download/ENCFF121KJE.bam				released	s3://encode-public/2017/09/19/3cbd3082-f5b0-45d9-9faf-1008141e4e42/ENCFF121KJE.bam				
ENCFF848SVJ	bam	bam		alignments	hg19	ENCSR820XRX	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF121KJE	1863461017	ENCODE Processing Pipeline	578366530a0eaf8c9ba4682a224764ce		https://www.encodeproject.org/files/ENCFF848SVJ/@@download/ENCFF848SVJ.bam				released	s3://encode-public/2017/09/19/2d559a7a-90ec-43ff-acfe-fc4c04c0bd1a/ENCFF848SVJ.bam				
ENCFF501EPQ	fastq	fastq		reads		ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				2	1	36		paired-ended	1	ENCFF730LVP		1500264899	John Stamatoyannopoulos, UW	8e8f2738ea91e18387e7e0cfd57ea8eb	SRA:SRR5048421	https://www.encodeproject.org/files/ENCFF501EPQ/@@download/ENCFF501EPQ.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/04/01/c24e6ded-9065-46d1-915e-96004001c041/ENCFF501EPQ.fastq.gz				
ENCFF730LVP	fastq	fastq		reads		ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				2	1	36		paired-ended	2	ENCFF501EPQ		1555799766	John Stamatoyannopoulos, UW	b927e33d4cfe537ef0fe82b8bf227c34	SRA:SRR5048421	https://www.encodeproject.org/files/ENCFF730LVP/@@download/ENCFF730LVP.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/04/01/0efb025d-5de2-4d6c-b2d8-32b79fa5d908/ENCFF730LVP.fastq.gz				
ENCFF507SKV	fastq	fastq		reads		ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				1	1	36		paired-ended	2	ENCFF727LFZ		208788379	John Stamatoyannopoulos, UW	3b9083bdf48b130f1e18f52ad7421cb7	SRA:SRR5048420	https://www.encodeproject.org/files/ENCFF507SKV/@@download/ENCFF507SKV.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/04/01/143901f2-9ddf-41db-bf3c-c22e0703efdd/ENCFF507SKV.fastq.gz				
ENCFF045VIG	fastq	fastq		reads		ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				1	1	36		paired-ended	2	ENCFF647BIA		5180688660	John Stamatoyannopoulos, UW	b89c5a2735eab9aa955a07dc03a76bc2	SRA:SRR5048419	https://www.encodeproject.org/files/ENCFF045VIG/@@download/ENCFF045VIG.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/04/01/a340769d-45cf-437b-b5fc-bda1903ea943/ENCFF045VIG.fastq.gz				
ENCFF230IDD	fastq	fastq		reads		ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				2	1	36		paired-ended	1	ENCFF911NLA		149547749	John Stamatoyannopoulos, UW	9d0cc795d101eceada33458dd2b188f7	SRA:SRR5048422	https://www.encodeproject.org/files/ENCFF230IDD/@@download/ENCFF230IDD.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/04/01/e8ad0cc1-a3cd-4670-a0ea-34a2e090959b/ENCFF230IDD.fastq.gz				
ENCFF815YZV	fastq	fastq		reads		ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				2	1	36		paired-ended	1	ENCFF915MCW		616626318	John Stamatoyannopoulos, UW	d2da89c88cd0ed09dd914614c83a0e45	SRA:SRR5048423	https://www.encodeproject.org/files/ENCFF815YZV/@@download/ENCFF815YZV.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/04/01/9581eb10-7164-49ff-a72f-70a8912ceb55/ENCFF815YZV.fastq.gz				
ENCFF140ERY	fastq	fastq		reads		ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				2	1	36		paired-ended	1	ENCFF170CJP		1496138866	John Stamatoyannopoulos, UW	1789fa51f6004b38051b74d785c28fd9	SRA:SRR5048424	https://www.encodeproject.org/files/ENCFF140ERY/@@download/ENCFF140ERY.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/04/01/d5b25249-f3e8-45ce-8824-5760583e8581/ENCFF140ERY.fastq.gz				
ENCFF102SFY	fastq	fastq		reads		ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				1	1	36		paired-ended	1	ENCFF049ZQW		1030677081	John Stamatoyannopoulos, UW	c8a67bafb8516ef7c9eecec68e4fb6c0	SRA:SRR5048418	https://www.encodeproject.org/files/ENCFF102SFY/@@download/ENCFF102SFY.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/04/01/190e618b-21c0-4991-b34a-b65d048efc60/ENCFF102SFY.fastq.gz				
ENCFF647BIA	fastq	fastq		reads		ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				1	1	36		paired-ended	1	ENCFF045VIG		5006652914	John Stamatoyannopoulos, UW	61bc9b545923f2f30f660783f680620b	SRA:SRR5048419	https://www.encodeproject.org/files/ENCFF647BIA/@@download/ENCFF647BIA.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/04/01/6030eda9-1157-4d66-a19c-c72be66de18b/ENCFF647BIA.fastq.gz				
ENCFF911NLA	fastq	fastq		reads		ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				2	1	36		paired-ended	2	ENCFF230IDD		152137780	John Stamatoyannopoulos, UW	87646937b26d1e8af63be4606b3ddf1d	SRA:SRR5048422	https://www.encodeproject.org/files/ENCFF911NLA/@@download/ENCFF911NLA.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/04/01/5be73591-2516-4d1d-a6c2-c2cfe57df109/ENCFF911NLA.fastq.gz				
ENCFF915MCW	fastq	fastq		reads		ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				2	1	36		paired-ended	2	ENCFF815YZV		638470253	John Stamatoyannopoulos, UW	44d08d6ce2dfd7dd0ce38c93abd9454c	SRA:SRR5048423	https://www.encodeproject.org/files/ENCFF915MCW/@@download/ENCFF915MCW.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/04/01/f301f1fe-9864-4f46-956e-88dc0e50700f/ENCFF915MCW.fastq.gz				
ENCFF170CJP	fastq	fastq		reads		ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				2	1	36		paired-ended	2	ENCFF140ERY		1552475074	John Stamatoyannopoulos, UW	d5ea307934f9501cecd36051a6afcf96	SRA:SRR5048424	https://www.encodeproject.org/files/ENCFF170CJP/@@download/ENCFF170CJP.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/04/01/a57cf51b-f23b-4f3d-8335-b280ca26934b/ENCFF170CJP.fastq.gz				
ENCFF727LFZ	fastq	fastq		reads		ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				1	1	36		paired-ended	1	ENCFF507SKV		201862660	John Stamatoyannopoulos, UW	bbfd9bc86b4abfbbad7d6305fa90fbdd	SRA:SRR5048420	https://www.encodeproject.org/files/ENCFF727LFZ/@@download/ENCFF727LFZ.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/04/01/17595784-adc7-4f92-b023-6107effd2a2a/ENCFF727LFZ.fastq.gz				
ENCFF049ZQW	fastq	fastq		reads		ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				1	1	36		paired-ended	2	ENCFF102SFY		1080178822	John Stamatoyannopoulos, UW	d627606ab9ef438b5534f848ef407c63	SRA:SRR5048418	https://www.encodeproject.org/files/ENCFF049ZQW/@@download/ENCFF049ZQW.fastq.gz		Illumina HiSeq 2500		released	s3://encode-public/2016/04/01/58af76fd-aa2f-4168-8b53-ffa30f851cee/ENCFF049ZQW.fastq.gz				
ENCFF282XLJ	bam	bam		unfiltered alignments	hg19	ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				1							ENCFF045VIG, ENCFF049ZQW, ENCFF102SFY, ENCFF507SKV, ENCFF549HLL, ENCFF647BIA, ENCFF727LFZ	12626777115	ENCODE Processing Pipeline	bdda123a01c82c011c8549f3c2f94da8		https://www.encodeproject.org/files/ENCFF282XLJ/@@download/ENCFF282XLJ.bam				released	s3://encode-public/2017/09/10/d177ee0f-dd65-4518-9b68-d3abcc9e2fc0/ENCFF282XLJ.bam				
ENCFF893WGB	bam	bam		unfiltered alignments	hg19	ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				2							ENCFF140ERY, ENCFF170CJP, ENCFF230IDD, ENCFF501EPQ, ENCFF549HLL, ENCFF730LVP, ENCFF815YZV, ENCFF911NLA, ENCFF915MCW	8452339212	ENCODE Processing Pipeline	c8045edc95ca0d8f8b8f9776d4c67cdb		https://www.encodeproject.org/files/ENCFF893WGB/@@download/ENCFF893WGB.bam				released	s3://encode-public/2017/09/10/6c1753b1-6e77-429d-b13b-517c70e8e4b3/ENCFF893WGB.bam				
ENCFF415YUR	bam	bam		alignments	hg19	ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				1							ENCFF282XLJ	10415542470	ENCODE Processing Pipeline	6324c058c73ca245d4ee1fba02eabe17		https://www.encodeproject.org/files/ENCFF415YUR/@@download/ENCFF415YUR.bam				released	s3://encode-public/2017/09/10/9e2a52f2-d78d-4c8e-97d1-61ae5dfd8a58/ENCFF415YUR.bam				
ENCFF361MMB	bam	bam		alignments	hg19	ENCSR373BIX	DNase-seq	CL:0002399	CD1c-positive myeloid dendritic cell	primary cell	Homo sapiens											DNA						2016-05-11	ENCODE				2							ENCFF893WGB	5670346216	ENCODE Processing Pipeline	ec7f969b43c4c61a6b449a8428f12040		https://www.encodeproject.org/files/ENCFF361MMB/@@download/ENCFF361MMB.bam				released	s3://encode-public/2017/09/10/47b95c7c-8585-4001-9873-3c28b1f5b546/ENCFF361MMB.bam				
